query,text,id,date,username,user_follower_count
@grabmy,@GrabMY Grab supporting a tweet about Foodpanda is the energy we want 👏🏼,1357544829211660289,2021-02-05,AnxiousQuill,274
@grabmy,@GrabMY Mantap! Penjelasan yg baikk! Love u grab,1357544691781099523,2021-02-05,syahsamsudin,388
@grabmy,@GrabMY s,1357543973095579648,2021-02-05,GrabMY,54008
@grabmy,@GrabMY pantang sebut... hahaha🤣🤣🤣,1357542642381246465,2021-02-05,riesna_zasly,241
@grabmy,"RT @GrabMY: @MissFarahSofea Thank you for using Grab 👍 😎 

#staysafe 💚 https://t.co/iPjwnRoScY",1357541185028378624,2021-02-05,MissFarahSofea,486
@grabmy,@GrabMY Thank you grabfood twitter bot,1357540654482477057,2021-02-05,manakaumio,3092
@grabmy,@GrabMY Thank you tapi waktu rehat hari bekerja kena order makanan juga hahaha 😭💸,1357539496254787584,2021-02-05,selingtotis,88
@grabmy,"RT @GrabMY: @mrfaez Grab ready to serve 👍😎

⭐ GrabFood
⭐ GrabCar
⭐ GrabMart
⭐ GrabExpress
⭐ GrabSupermarket

#staysafe 💚 stay at home https…",1357537198220865542,2021-02-05,mrfaez,209
@grabmy,"Dear @StarbucksMY, your branch in Aeon Anggun Rawang has been having issues with their grabpay machine since foreve… https://t.co/MGVEjVcv4m",1357516679207481345,2021-02-05,eLmiE_92,70
@grabmy,"So I paid RM23.90 for this from The Filling Station in Hartamas 😅

@GrabMY https://t.co/UceUIFn3sl",1357516375518969857,2021-02-05,ahmadough,773
@grabmy,@yourfavjersey @myhellogold @GrabMY macam mana tu?,1357504942525718528,2021-02-05,_misstya,527
@grabmy,Hey @GrabMY @GrabFoodDiaries WTF! Is your support sleeping on the job? Ticket since Jan 27. What is your freaking SLA? #fail #fb,1357490562492846081,2021-02-05,ekh00,298
@grabmy,@GrabMY  Tolonglah buat sesuatu😥,1358027809893933057,2021-02-06,BabahKaww_BEV,108
@grabmy,"Kepada rakan-penghantar, perkhidmatan GrabExpress kini sedang pulih dan anda boleh menerima pesanan penghantaran se… https://t.co/a3TitxdQcn",1358025840643117057,2021-02-06,zidane0376,6
@grabmy,@GrabMY hi Grab! I’ve sent a DM regarding an incident. Hope to hear from you soon. Thanks!,1358023282692300802,2021-02-06,sparks_fly07,439
@grabmy,"It's been an hour and 20 minutes since I ordered my food and it is still labeled as ""Preparing"" when the delivery t… https://t.co/KGfEa5Dtkq",1358020811202777089,2021-02-06,farhanamarwan,412
@grabmy,"RT @TGVCinemas: Nampaknya Mowie dah siap untuk ""Meowie"" time! 😻🍿🌭🥤

Luangkan hujung minggu anda dengan yang tersayang bersama TGV! Dapatkan…",1358017510667243521,2021-02-06,TheaDash,414
@grabmy,"Kena marah dengan customer sebab aku bawa kereta buat Grabfood. @GrabMY 

Takkan dia tak nampak kat apps tu yang pe… https://t.co/PzIrEt9VLU",1358014542656069635,2021-02-06,akaunaku1,1
@grabmy,dear @GrabMY why dont you let people top up minimum choose amounts? its.a.hassle.come onnn,1358000763423793153,2021-02-06,diedarieza1,0
@grabmy,@GrabMY jangan lah aniaya rider dah lah potong fare pastu order jauh2 dari melawati kena hantar pegi mont kiara serious lah ?,1357998890528636933,2021-02-06,zxllafxf,270
@grabmy,Kenapa masih ada customer Grabfood  @GrabMY yang jenis pin location rumah tempat lain lepas tu mesej minta hantar t… https://t.co/qQgJJlK1TK,1357981484171235328,2021-02-06,akaunaku1,1
@grabmy,@GrabMY hi i wonder why i can't use cash to pay for grabfood?,1357978887423107075,2021-02-06,enthusiastic05,91
@grabmy,@GrabMY https://t.co/zpVyxLRkUn,1357970634869862400,2021-02-06,AmiraMarlisya,9603
@grabmy,"@GrabMY Hai, I have a terrible and disappointing experience with the food I’ve just received. The last time I order… https://t.co/CkNm9qJ0DM",1357962336095506433,2021-02-06,NasreenNadhira,542
@grabmy,I am deleting the tweet because @GrabMY had contacted me in regards to this issue. Thank you for all those who comm… https://t.co/l6OxwG039b,1357956382092185601,2021-02-06,sitipervina,182
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357956125337874432,2021-02-06,shizzcti,387
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357955756184588288,2021-02-06,__vzlinv__,195
@grabmy,"@sitipervina @GrabMY takkan la rider nak 20kmh kak,berpeluh dahi nanti",1357954993916047368,2021-02-06,helmirash,157
@grabmy,@fizxk @GrabMY Emo betul kakak sebab rider pula marah2 padahal kakak tiada place order atau apa2 sdh pun..,1357954779704553476,2021-02-06,eezaleeza,5107
@grabmy,@GrabMY Masalahnya bukan in my apps pun! In your rider punya apps.. nak 3 rider call saya marah2 tau tak? Mau nye saya tak marah!,1357954655171432450,2021-02-06,eezaleeza,5107
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357953777261637632,2021-02-06,nurdalilaa,242
@grabmy,@sitipervina @GrabMY Benda camni kena guna kereta..instead of rider..cant fully blame the rider also,1357953632692363266,2021-02-06,smileunicorn9,1148
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357952867600986112,2021-02-06,hhhhhanaaa,337
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357952844322664448,2021-02-06,hhhhhanaaa,337
@grabmy,@sitipervina @GrabMY you pun kene fikir u used cheapest service for your cupcakes🙃 lain kali guna grabcar.,1357952497873162240,2021-02-06,kcy__rs,3994
@grabmy,"Walao geram gila dengan @GrabMY harini ya.. mau 10 kali orang grab call aku tanya aku ada order tak, padahal sistem… https://t.co/K7kChG5fLE",1357951932183105536,2021-02-06,eezaleeza,5107
@grabmy,@sitipervina @GrabMY Patutnya boleh tahu. Orang bawak motor ni bukan perah 20km/h. Berbonggol lagi apa semua. Kalau… https://t.co/LL1XQzIzpM,1357951154458529792,2021-02-06,lurunabila,398
@grabmy,"Not a fan of blackpink but since it's free...claim je la hahaha my grab driver is epic @GrabMY
Who would have thoug… https://t.co/WZAntAon8e",1357950028447293441,2021-02-06,securedinsanity,74
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357949934079676418,2021-02-06,putrxelias,224
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357949625911549952,2021-02-06,Asaldatangduit,571
@grabmy,@iniNoahh @GrabMY Dah. Siap complain. Kmk rajin complain problematic driver haha,1357947941034487811,2021-02-06,Heeshlee,2459
@grabmy,"@Heeshlee @GrabMY Pagik, berik 1 star jak",1357947306247524352,2021-02-06,iniNoahh,3338
@grabmy,@kimietalib @sitipervina @GrabMY CS kengkadang tak function,1357947305349902337,2021-02-06,wannie_helmy,1981
@grabmy,@sitipervina @GrabMY Kawan saya ada buat business bake2 apa semua ni juga. Dia pernah jadi macam ni juga sis. Lepas… https://t.co/H8AJsNFGre,1357947042983645190,2021-02-06,kekbatique,67
@grabmy,@GrabMY Still nobody got in touch @GrabMy. What is happening?,1357946606432055296,2021-02-06,citizenlame,132
@grabmy,@sitipervina @GrabMY I think the diameter of the hole to hold the cupcake is too big as the way that the cupcake fa… https://t.co/Kvla4ddKMk,1357946313493499905,2021-02-06,Afifzcoolz,515
@grabmy,"RT @harizrizal99: @sitipervina @GrabMY Lol,salah sendiri la.. U can use this box instead of used regular box 😅konfem2 la terbalik cupcake t…",1357945926703173633,2021-02-06,ecahnatadecoco,79
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357945892846727170,2021-02-06,issaweirdOo,36
@grabmy,@TGVCinemas @GrabMY @foodpanda_my Area kl ada kat mane?,1357941192525115398,2021-02-06,cahayanurs_,86
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357940868062216192,2021-02-06,_ysmnmalek,349
@grabmy,@sitipervina @GrabMY Xleh call cs ke,1357940600645906439,2021-02-06,kimietalib,590
@grabmy,@GrabMY Please check again thanks,1357939800716632065,2021-02-06,adnisya,1895
@grabmy,@kakaklebah @Ramizarraihan @sitipervina @GrabMY Oright noted..👌thanks juga for that teguran..😊 Minta maaf dri pihak… https://t.co/2r0qZM3imv,1357939742310944768,2021-02-06,harizrizal99,205
@grabmy,@badchibimama @anthraxxxx So gunalah grab express jnt ni dahla lembab menyusahkan runner bagi fare rendah kan ? @GrabMY,1357939340748328960,2021-02-06,NabilRamadone,444
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357938704136871940,2021-02-06,Ama_nine,356
@grabmy,@harizrizal99 @Ramizarraihan @sitipervina @GrabMY Entah. Cuma boleh kan kita normalise kan mintak maaf lepas salah.… https://t.co/toVi0PFtRv,1357938381380980736,2021-02-06,kakaklebah,366
@grabmy,@kakaklebah @Ramizarraihan @sitipervina @GrabMY Conversation i dgn seller tu pon dah berakhir dengan baik.. Kenapa… https://t.co/BE1IokU51y,1357937720350281729,2021-02-06,harizrizal99,205
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357937024418803714,2021-02-06,justareaderrr,55
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357936816649764864,2021-02-06,hanimender,932
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357936669165461504,2021-02-06,syuhaidamansor_,542
@grabmy,@sitipervina @GrabMY Take action to give bad rate to the rider ke? Potong komisyen? Kesian nya. Cupcake holder pun… https://t.co/oUUY9RvPlq,1357936406979436547,2021-02-06,meen_rdzm,170
@grabmy,@sitipervina @GrabMY You're paying for the minimum service using motor. Better pakai kereta please next time.,1357935773903769602,2021-02-06,meen_rdzm,170
@grabmy,@GrabMY Hi. Finally i am getting reply from your side. Will delete this tweet because my intention tweeting this is… https://t.co/A3NBBbCUOy,1357935765812989952,2021-02-06,sitipervina,182
@grabmy,"@GrabMY Please check my dm, thank you.",1357935236181499905,2021-02-06,adnisya,1895
@grabmy,"RT @fishyqishy: @sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab risiko tin…",1357935062738632704,2021-02-06,abadefghijkl_,178
@grabmy,Hi @GrabMY I wonder if you have plans to introduce unlimited delivery subscription for grabfood anytime in the futu… https://t.co/GXFPgogSy3,1357934973555118082,2021-02-06,nkmnrdn,292
@grabmy,@Ramizarraihan @harizrizal99 @sitipervina @GrabMY So dah salah tu i see je ke ? Takde cakap sorry pun ? Ingatkan yo… https://t.co/14pOlZHBxn,1357934955402129415,2021-02-06,kakaklebah,366
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357934001483223040,2021-02-06,shahirah_3,2152
@grabmy,@peeiling @GrabMY TAKE PIC ALL,1357933972160876546,2021-02-06,peeiwern,16
@grabmy,@peeiling @GrabMY PLS REPORT HIM AND GET YOUR REFUND,1357933952401436672,2021-02-06,peeiwern,16
@grabmy,@sitipervina @GrabMY Wey kesiannya.,1357931734197698560,2021-02-06,wrongpersononly,361
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357931284182429699,2021-02-06,azamsuarez97,210
@grabmy,"@sitipervina @GrabMY Coming from a baker itself (me), please do not send your baked goods guna rider. Why? Sebab ri… https://t.co/CfKvrcUMsP",1357930288706297856,2021-02-06,fishyqishy,148
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357929758168739846,2021-02-06,ainamegat,289
@grabmy,"RT @shamiradila: @sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than 50 tim…",1357929663788507137,2021-02-06,wnshafirajasmin,181
@grabmy,@TGVCinemas @GrabMY @foodpanda_my Comel😍😍😍😍😍,1357927291741827074,2021-02-06,Nabil_Malaysia,481
@grabmy,"@sitipervina @GrabMY U should use car , not bike for cake /food delivery. Ive been using grabcar delivery more than… https://t.co/kwyL0e3fbi",1357927201073598466,2021-02-06,shamiradila,351
@grabmy,"@Ramizarraihan @sitipervina @GrabMY Ouhh, okey i see..i ingtkn u guna box biasa tu.. sebab tu i suggest guna cupcak… https://t.co/4JzbZrWtTP",1357924928423485442,2021-02-06,harizrizal99,205
@grabmy,@sitipervina @GrabMY Sebaiknya Cik kalau makanan fargile macam ni jangan guna servis rider. Rider just masukkan dal… https://t.co/c7btr5brfQ,1357923957903482882,2021-02-06,algojeo,29
@grabmy,"And please, I do not paid Rm8 to listen to “PUKIMAK ITU MU***** TAK PANDAI HANDLE COUNTRY BLABLABLA” I’m not intere… https://t.co/Bn0r3RbhqZ",1357923258008391683,2021-02-06,Heeshlee,2459
@grabmy,@GrabMY hi I placed orders on grab express multiple times while it’s not working (didn’t realize the app was having… https://t.co/1AqK5DIjP9,1357921847006777345,2021-02-06,annnnnneee,70
@grabmy,"@GrabMY should educate their driver to be more polite and less-political toward driver. 

Paid Rm8 and was told “Sa… https://t.co/M34GPP00QG",1357921798516396032,2021-02-06,Heeshlee,2459
@grabmy,"Currently obsessing over @GrabMY membership, few more points to platinum !!",1357919909091549192,2021-02-06,Ajaniqq,23
@grabmy,"RT @GrabMY: @ShahirFitri Hi there, so sorry for the ongoing app issue for GrabExpress. We are aware of this and currently engineers are wor…",1357919821145362433,2021-02-06,ShahirFitri,342
@grabmy,RT @amdmiqdad: @Juwita6773 @jigjaggerstyleo @ShazGhaF @GrabMY Abang... kita samaaa sedihnyaa. Nampak senyum ketika menrima penumpang tapi d…,1357919066749423616,2021-02-06,_azzriMDRT,220
@grabmy,"@cahayanurs_ @GrabMY @foodpanda_my Nachos ada, tapi hanya untuk delivery di lokasi terpilih. 😀 - Syaz",1357918917801349126,2021-02-06,TGVCinemas,65651
@grabmy,Pandai2 la @GrabMY settle eh. Ramai rider kena ni. Nasib aku kat umah lagi https://t.co/KqpbowL230,1357918810112725002,2021-02-06,MuhdSyahmiIzzat,441
@grabmy,"@sitipervina @GrabMY Lol,salah sendiri la.. U can use this box instead of used regular box 😅konfem2 la terbalik cup… https://t.co/fFtr7Hevm0",1357918739295924225,2021-02-06,harizrizal99,205
@grabmy,@GrabMY whats wrong with my driver app? call cs number busy. Grab Express ada problem ke?,1357918469178576897,2021-02-06,ShahirFitri,342
@grabmy,@GrabMY Boleh inform tak bila service is back to normal nanti?,1357917846257344512,2021-02-06,izyahya,576
@grabmy,@TGVCinemas @GrabMY @foodpanda_my okay terima kasih! 🤩✨,1357917627411095555,2021-02-06,_WanRosli,633
@grabmy,"@_bylashii @GrabMY Belum lagi tu, dah 2021 kot grab,. Tkkn apps problem lama macam nie, come on ar",1357917289253728256,2021-02-06,hashimi93,313
@grabmy,@GrabMY Thanks. But do cancel the scheduled booking for me.,1357917267040739331,2021-02-06,AishahKhn,653
@grabmy,@_WanRosli @GrabMY @foodpanda_my Dekat Aeon Mall Bukit Tinggi ada! Boleh dah pi singgah atau order seakrang. 😉 Bole… https://t.co/Ui0a0434YP,1357917108009537538,2021-02-06,TGVCinemas,65651
@grabmy,Grab Express ada issue ke @GrabMY ? Dari kul 12 tadi tak lepas nak buat booking 😭,1357916892443234304,2021-02-06,izyahya,576
@grabmy,@GrabMY @MhAzharAriffin Then please create a post on your Twitter and Facebook to address the issue. Thanks,1357916749480349699,2021-02-06,elainetsee,797
@grabmy,@GrabMY bangsat,1357916628462145539,2021-02-06,Ilhamdnor,2396
@grabmy,Apps grab problem lagi ke? 😭 Adoi la grab @GrabMY,1357916624590761985,2021-02-06,hashimi93,313
@grabmy,@GrabMY Thank you for clarifying the issue. That is all I wanted to hear. I hope for things to go well on your end. 👌,1357916146691809281,2021-02-06,Zaiddulkhair_,51
@grabmy,"@GrabMY @Zaiddulkhair_ Driver datang, macam mana ni? Order tak boleh cancel &amp;  kesan. Sebab  cuba 4kali",1357915790737960962,2021-02-06,jayJuliaa,69
@grabmy,@GrabMY @Zaiddulkhair_ Tweet bahasa melayu tak boleh reply ye?,1357915633254420482,2021-02-06,jayJuliaa,69
@grabmy,"RT @GrabMY: @Zaiddulkhair_ Hi there, so sorry for the ongoing app issue for GrabExpress. We are aware of this and currently engineers are w…",1357915413602914306,2021-02-06,jayJuliaa,69
@grabmy,@TGVCinemas @GrabMY @foodpanda_my tgv bukit tinggi ada jugak ke? haritu cek kt food panda mcm takde..rindu royal popcorn tgv.. 😭🥺,1357915199861215238,2021-02-06,_WanRosli,633
@grabmy,It's broken. I tried contacting the service but it says it's currently busy. @GrabMY https://t.co/RK8llprr4v,1357914886181904384,2021-02-06,Zaiddulkhair_,51
@grabmy,"@GrabMY my grab driver apps is not working. It keeps saying ""there's something wrong"" and stuff. I've restart the a… https://t.co/emAoYBVnmS",1357914469570019328,2021-02-06,Zaiddulkhair_,51
